tucaseid,place_type,start_time,stop_time,activity_risk,place_risk
"6370-040-1997-2","Other",435,480,0,0
"6370-040-1997-2","Household",480,600,0,2
"6370-040-1997-2","Other",600,700,0,0
"6370-040-1997-2","Other Household",700,920,0,2
"6370-040-1997-2","Other",920,1010,0,0
"6370-040-1997-2","Household",1010,1030,0,2
"6370-040-1997-2","Other",1030,1095,0,0
"6370-040-1997-2","Household",1095,1440,0,2
"6413-042-2002-1","Other",354,369,0,0
"6413-042-2002-1","Other Household",369,510,0,2
"6413-042-2002-1","Other",510,525,0,0
"6413-042-2002-1","School",525,915,0,1
"6413-042-2002-1","Other",915,935,0,0
"6413-042-2002-1","Household",935,1440,0,2
"6413-042-2002-2","Other",765,1000,0,0
"6413-042-2002-2","Other Household",1000,1035,0,2
"6413-042-2002-2","Other",1035,1055,0,0
"6413-042-2002-2","Other Household",1055,1320,0,2
"6413-042-2002-2","Household",1320,1440,0,2
"6475-042-2007-1","Other",400,465,0,0
"6475-042-2007-1","School",465,840,0,1
"6475-042-2007-1","Other",840,900,0,0
"6475-042-2007-1","Household",900,1440,0,2
"6475-042-2007-2","Other",695,720,0,0
"6475-042-2007-2","Other Household",720,960,0,2
"6475-042-2007-2","Other",960,1020,0,0
"6475-042-2007-2","Household",1020,1080,0,2
"6475-042-2007-2","Other",1080,1140,0,0
"6475-042-2007-2","Household",1140,1440,0,2
"6485-042-1997-1","Other",570,675,0,0
"6485-042-1997-1","Household",675,1440,0,2
"6485-042-1997-2","Other",795,1005,0,0
"6485-042-1997-2","Household",1005,1440,0,2
"6588-040-1997-1","Other",425,450,0,0
"6588-040-1997-1","School",450,880,0,1
"6588-040-1997-1","Other",880,930,0,0
"6588-040-1997-1","Household",930,1440,0,2
"6588-040-1997-2","Other",505,665,0,0
"6588-040-1997-2","Household",665,840,0,2
"6588-040-1997-2","Other",840,1035,0,0
"6588-040-1997-2","Household",1035,1440,0,2
"6588-042-1997-1","Other",900,920,0,0
"6588-042-1997-1","Other Household",920,1000,0,2
"6588-042-1997-1","Other",1000,1020,0,0
"6588-042-1997-1","Household",1020,1440,0,2
"6588-042-1997-2","Other",960,1020,0,0
"6588-042-1997-2","Household",1020,1050,0,2
"6588-042-1997-2","Other",1050,1060,0,0
"6588-042-1997-2","Other Household",1060,1070,0,2
"6588-042-1997-2","Other",1070,1080,0,0
"6588-042-1997-2","Household",1080,1440,0,2
"6590-045-2007-1","Other",370,437,0,0
"6590-045-2007-1","School",437,903,0,1
"6590-045-2007-1","Other",903,1255,0,0
"6590-045-2007-1","Household",1255,1440,0,2
"6590-045-2007-2","Other",610,735,0,0
"6590-045-2007-2","Household",735,1050,0,2
"6590-045-2007-2","Other",1050,1095,0,0
"6590-045-2007-2","Other",1095,1260,2,0
"6590-045-2007-2","Other",1260,1290,0,0
"6590-045-2007-2","Household",1290,1440,0,2
"6706-038-1997-1","Other",720,780,0,0
"6706-038-1997-1","Other Household",780,975,0,2
"6706-038-1997-1","Other",975,1020,0,0
"6706-038-1997-1","Other Household",1020,1260,0,2
"6706-038-1997-1","Other",1260,1320,0,0
"6706-038-1997-1","Other Household",1320,1440,0,2
"6738-182-1997-1","Other",400,420,0,0
"6738-182-1997-1","School",420,900,0,1
"6738-182-1997-1","Other",900,920,0,0
"6738-182-1997-1","Household",920,1440,0,2
"6738-182-1997-2","Other",690,930,0,0
"6738-182-1997-2","Household",930,1440,0,2
"6801-039-1997-1","Other",1170,1200,0,0
"6801-039-1997-1","Household",1200,1440,0,2
"6840-033-2002-1","Other",430,460,0,0
"6840-033-2002-1","School",460,880,0,1
"6840-033-2002-1","Other",880,930,0,0
"6840-033-2002-1","Other Household",930,1020,0,2
"6840-033-2002-1","Other",1020,1080,0,0
"6840-033-2002-1","Household",1080,1440,0,2
"6840-033-2002-2","Other",900,1085,0,0
"6840-033-2002-2","Household",1085,1110,0,2
"6840-033-2002-2","Other",1110,1180,0,0
"6840-033-2002-2","Other Household",1180,1260,0,2
"6840-033-2002-2","Other",1260,1275,0,0
"6840-033-2002-2","Household",1275,1440,0,2
"6867-201-1997-1","Other",430,440,0,0
"6867-201-1997-1","School",440,915,0,1
"6867-201-1997-1","Other",915,1080,0,0
"6867-201-1997-1","Household",1080,1440,0,2
"6867-201-1997-2","Other",490,510,0,0
"6867-201-1997-2","Household",510,690,0,2
"6867-201-1997-2","Other",690,1133,0,0
"6867-201-1997-2","Household",1133,1140,0,2
"6867-201-1997-2","Other",1140,1320,0,0
"6867-201-1997-2","Household",1320,1335,0,2
"6867-201-1997-2","Other",1335,1350,0,0
"6867-201-1997-2","Household",1350,1440,0,2
